0.188060,1.822379,1
0.104788,2.103764,1
0.082407,2.327630,1
0.084493,2.808519,1
0.087769,2.283588,1
0.208434,1.293493,-1
0.060330,2.295887,1
0.130160,2.336279,1
0.124092,2.268651,1
0.212052,1.925809,-1
0.107521,2.083046,1
0.107270,2.705838,1
0.128387,2.284783,1
0.127132,2.448924,1
0.041116,2.517634,1
0.136420,2.305856,1
0.107085,2.211129,1
0.107829,2.193245,1
0.058293,2.832576,1
0.078357,2.193881,1
0.093969,2.585383,1
0.114248,1.814114,1
0.089074,1.785814,-1
0.078329,2.396995,1
0.094114,2.281739,1
0.154330,1.639377,-1
0.070642,2.305917,1
0.175239,2.240020,1
0.077208,1.747463,1
0.071043,2.240484,1
0.078712,2.150359,-1
0.118136,1.715366,1
0.103560,2.111673,1
0.053402,2.392341,1
0.108980,2.777424,1
0.131797,1.952449,-1
0.067141,2.312480,1
0.176974,2.229604,1
0.181009,1.498979,-1
0.085126,2.446264,1
0.050026,2.296612,1
0.144618,2.732443,1
0.105274,2.467756,1
0.033606,2.159482,1
0.161224,1.591083,-1
0.112168,2.181726,1
0.065234,2.003805,-1
0.123046,2.195020,1
0.049956,1.982994,-1
0.085495,2.171966,-1
0.034462,2.119040,1
0.113064,2.369205,1
0.086306,1.274351,-1
0.060008,2.024148,-1
0.033613,2.237832,1
0.078088,2.328483,1
0.092603,2.662493,1
0.110460,1.406259,-1
0.063085,2.324730,1
0.025721,2.543603,1
0.192446,1.603632,-1
0.195491,1.438367,-1
0.171091,1.199646,-1
0.187460,1.628136,-1
0.123943,2.029112,-1
0.162278,2.220057,1
0.220002,1.689452,-1
0.253541,0.608320,-1
0.067295,2.389335,1
0.153438,1.251827,-1
0.165879,1.621726,-1
0.176522,1.826145,-1
0.118901,2.588438,-1
0.133629,2.319291,1
0.171091,1.199646,-1
0.187460,1.628136,-1
0.123943,2.029112,-1
0.162278,2.220057,1
0.050215,2.269524,1
0.145429,2.653637,1
0.032608,2.580864,1
0.120072,2.507768,1
0.171595,1.145419,-1
0.053797,2.048070,1
0.093860,1.925573,-1
0.176782,1.596884,-1
0.230919,2.506880,1
0.141996,2.521990,1
0.083153,1.744361,-1
0.075192,2.446128,1
0.193565,1.702076,-1
0.328829,1.136430,-1
0.113483,2.106832,-1
0.066562,2.263695,1
0.086786,1.121137,-1
0.102693,2.372100,1
0.097538,2.329353,1
0.165788,1.812131,-1
0.124351,1.621952,-1
0.167192,1.634731,-1
0.118586,2.390459,1
0.104377,2.204203,-1
0.071862,2.076458,1
0.091109,2.266105,1
0.155558,2.215687,1
0.211079,1.510065,-1
0.070937,2.586495,1
0.073645,2.344853,1
0.129738,1.471395,-1
0.084278,2.186865,-1
0.133195,1.409753,-1
0.097085,2.284885,1
0.090067,2.318336,1
0.070765,2.766701,1
0.046309,2.255409,1
0.133689,2.178374,1
0.085171,2.491275,1
0.071589,2.349808,1
0.158221,1.681655,1
0.097250,1.814788,1
0.092209,1.956237,1
0.081586,2.222064,1
0.100104,2.002859,1
0.069829,2.159723,1
0.198046,1.136283,-1
0.059855,2.731890,1
0.038140,2.143802,1
0.194959,1.807552,-1
0.183454,2.613257,1
0.149213,1.928068,1
0.148750,1.808934,1
0.107687,2.256950,-1
0.109523,1.442620,-1
0.091540,2.005987,1
0.228511,0.926926,-1
0.215664,1.417251,-1
0.128382,2.360712,1
0.139648,2.209012,1
0.087010,2.181786,1
0.144112,0.963817,-1
0.066994,2.168775,1
0.023696,2.539511,1
0.049456,2.680121,1
0.134272,1.763933,-1
0.246811,1.246457,-1
0.123735,0.918955,-1
0.130463,2.406419,1
0.042670,2.570479,1
0.219907,1.178736,-1
0.141431,1.757123,-1
0.140848,2.489163,-1
0.146829,2.242404,1
0.030039,2.708034,1
0.178386,1.389653,-1
0.155105,2.392022,-1
0.153075,1.922665,1
0.130208,1.788799,-1
0.130058,1.262672,-1
0.069204,2.790987,1
0.059612,2.169717,1
0.244240,1.327923,-1
0.046719,2.733950,1
0.048596,1.976092,1
0.105325,1.737469,-1
0.148495,1.148590,-1
0.111530,1.864584,-1
0.116441,2.141851,-1
0.067350,2.022523,-1
0.058276,2.419792,1
0.158946,1.093422,-1
0.103925,2.437708,1
0.069058,1.906294,-1
0.047688,1.616788,-1
0.152610,1.639447,-1
0.093982,1.101714,-1
0.091152,2.524380,1
0.122359,1.386528,-1
0.106571,1.722739,1
0.075548,2.128719,1
0.156604,1.149257,-1
0.087348,2.270220,1
0.058449,2.844157,1
0.123490,2.111770,1
0.217990,1.396494,-1
0.051277,2.543512,1
0.073503,2.801896,1
0.196460,2.203258,1
0.081300,2.078508,-1
0.069288,2.701334,1
0.223492,1.042839,-1
0.215343,1.222016,-1
0.229210,1.629617,-1
0.207007,1.586507,-1
0.203207,1.648782,1
0.086966,1.107455,-1
0.026358,2.325103,1
0.156278,1.995398,1
0.067568,2.149824,1
0.148568,2.232817,1
0.052006,2.703910,1
0.081209,1.690668,1
0.132456,2.233115,1
0.040115,2.294887,1
0.120077,1.541083,-1
0.088046,2.148479,1
0.285813,1.909287,-1
0.160986,2.163490,1
0.122887,2.303523,1
0.084575,2.388415,1
0.130108,1.178106,-1
0.243317,2.279155,1
0.247331,1.661546,-1
0.086416,2.632069,1
0.138520,2.547975,1
0.118481,2.300803,1
0.064441,2.343953,1
0.031343,2.426495,1
0.096378,2.599406,1
0.111797,2.345347,1
0.071895,2.244927,1
0.075345,2.127631,1
0.058473,2.370477,1
0.111015,2.117656,1
0.064584,2.483178,1
0.076142,2.303259,1
0.099513,2.550995,1
0.136878,2.333101,1
0.070972,2.819127,1
0.069008,2.328380,1
0.053423,2.461146,1
0.112266,2.430015,1
0.059676,2.401960,1
0.089426,2.394896,1
0.123002,2.405826,1
0.062324,1.941792,1
0.082415,2.408070,1
0.093783,1.801442,1
0.143897,2.185702,-1
0.050345,2.320074,1
0.139365,1.358843,-1
0.122701,2.806230,1
0.136292,2.102273,-1
0.194922,2.410257,1
0.107681,2.397443,1
0.121722,2.436129,1
0.142724,2.308128,1
0.058144,2.552000,1
0.116253,2.363986,1
0.081129,1.584625,-1
0.149723,2.483112,-1
0.050464,2.640477,1
0.073831,1.907380,-1
0.111094,2.320211,1
0.175626,1.753027,-1
0.157549,1.900090,1
0.145813,1.546857,-1
0.102147,2.324751,1
0.112073,1.210312,-1
0.090353,2.354218,1
0.096485,2.174025,1
0.163210,2.301801,1
0.052407,2.386714,1
0.135315,2.250566,-1
0.106537,2.182087,1
0.087822,1.571806,-1
0.116760,2.734698,-1
0.068279,2.109037,1
0.093075,2.254069,1
0.100366,1.578758,1
0.144366,2.408704,-1
0.171705,1.885507,1
0.108789,2.136239,1
0.188782,1.976575,1
0.071375,2.004936,1
0.045153,2.117896,1
0.197653,1.640559,-1
0.213585,1.746344,-1
0.091076,2.218899,1
0.116193,2.447464,1
0.185419,0.608580,-1
0.144673,1.663307,1
0.048955,2.686098,1
0.054622,2.156550,1
0.130456,1.980296,1
0.121068,1.889319,1
0.055982,2.100536,1
0.086810,2.043757,1
0.043097,2.281029,1
0.195977,1.914813,1
0.085188,2.044191,1
0.070069,2.129997,1
0.119490,1.976301,1
0.136678,2.446819,1
0.086441,2.070534,1
0.158941,2.047791,1
0.175480,1.814796,1
0.069907,2.341057,1
0.110394,1.954489,-1
0.061470,2.117541,1
0.142703,2.125565,-1
0.071822,2.314953,1
0.049090,2.659833,1
0.073102,2.086241,1
0.087271,2.175132,1
0.069053,2.027834,1
0.048383,2.149079,1
0.063732,2.853558,1
0.073059,2.417452,1
0.049638,2.217855,1
0.084019,2.093182,1
0.063281,2.213731,1
0.043491,2.351744,1
0.057751,2.087546,1
0.067438,2.895901,1
0.117914,2.774303,1
0.060897,2.549146,1
0.071715,2.473968,1
0.042041,2.943274,1
0.160057,2.118177,1
0.095819,2.230007,1
0.052455,2.334047,1
0.146731,2.453838,1
0.197133,2.346160,1
0.167449,1.836136,-1
0.107205,2.716612,1
0.161071,0.917802,-1
0.138533,2.239383,1
0.284192,0.846501,-1
0.132743,2.328054,1
0.091023,2.678823,1
0.073456,2.391112,1
0.060907,2.384207,1
0.151959,2.207307,1
0.115351,1.983593,-1
0.037359,2.231099,1
0.156901,2.017341,1
0.072430,2.401116,1
0.035726,1.850116,1
0.072125,2.002444,1
0.070886,1.622198,-1
0.077346,2.380747,1
0.201221,2.768594,1
0.184156,1.503250,-1
0.041855,2.603864,1
0.113059,1.191820,-1
0.094536,1.408993,-1
0.071125,2.366846,-1
0.086433,2.256752,1
0.046974,2.133738,1
0.047344,2.358123,1
0.066640,2.162079,1
0.172423,1.580677,-1
0.048551,2.742765,1
0.121457,2.409431,1
0.122890,2.627104,1
0.114732,2.170354,-1
0.215612,1.024372,-1
0.172481,1.767499,-1
0.059134,2.242429,1
0.060549,2.084720,1
0.081660,2.130736,-1
0.160865,2.576929,1
0.146420,1.810590,-1
0.047441,2.524759,1
0.236137,1.469628,-1
0.067529,2.300943,1
0.145847,2.249853,1
0.089097,2.237575,-1
0.187439,1.530606,-1
0.178943,1.186554,-1
0.166415,2.125286,-1
0.208898,2.252426,1
0.201223,2.162979,1
0.118724,0.834429,-1
0.087132,2.394899,1
0.257887,1.608411,-1
0.123891,2.174779,1
0.145819,2.281915,1
0.184493,2.122965,-1
0.193470,1.209060,-1
0.080211,2.069116,1
0.131577,2.261121,-1
0.193790,2.473420,1
0.063220,2.387036,1
0.197950,1.111624,-1
0.108691,1.351225,-1
0.097742,2.539635,1
0.145110,1.796243,-1
0.162965,1.340253,-1
0.111851,2.161475,1
0.118978,2.366732,1
0.055345,2.647042,1
0.037537,2.528677,1
0.115345,2.313427,1
0.202510,2.253763,1
0.084214,2.161356,1
0.195754,1.823360,1
0.088114,2.479331,1
0.217568,1.853772,1
0.084427,2.133550,1
0.075561,2.199824,1
0.108032,2.133082,1
0.263128,1.149186,-1
0.109929,2.156914,1
0.097169,2.274777,1
0.183870,2.004203,-1
0.192842,0.769940,-1
0.075301,2.481305,1
0.142208,2.576287,1
0.128837,2.441930,-1
0.122658,2.158985,1
0.223587,1.105118,-1
0.148297,0.969263,-1
0.072070,2.637242,1
0.092477,2.094278,1
0.058260,2.266525,1
0.135558,2.132492,1
0.098766,2.614664,1
0.097876,1.831227,-1
0.090368,2.339337,-1
0.125648,2.108890,1
0.198156,1.645490,-1
0.051492,2.568920,1
0.071475,2.579518,1
0.082911,2.247486,1
0.237507,2.110898,1
0.186014,2.162730,-1
0.061876,2.538265,1
0.162232,2.031050,-1
0.227227,1.293276,-1
0.205304,1.619389,-1
0.103859,2.563992,1
0.130495,1.009164,-1
0.123747,2.151592,1
0.027770,2.314269,-1
0.150876,1.477869,-1
0.202030,2.216622,1
0.369294,1.266024,-1
0.085763,2.701204,1
0.122908,2.149086,-1
0.144905,1.047776,-1
0.099751,1.745890,-1
0.147773,2.614497,1
0.176241,1.430988,-1
0.051117,2.204783,1
0.225176,2.398598,1
0.090858,2.132027,-1
0.119813,2.221364,-1
0.177559,1.166975,-1
0.140748,1.954730,-1
0.057042,2.424793,-1
0.052872,2.228362,1
0.250642,1.950870,1
0.049094,2.502773,1
0.158221,1.080377,-1
0.112996,2.037777,1
0.078932,2.821921,1
0.071025,2.349481,1
0.079034,2.156967,1
0.075469,2.104428,1
0.132041,1.130614,-1
0.089016,2.321233,1
0.109348,2.706364,1
0.056902,2.802144,1
0.071737,2.302180,1
0.153199,2.794371,1
0.205018,1.337243,-1
0.056590,2.344428,1
0.053805,2.449485,1
0.100998,2.294013,1
0.179214,0.947366,-1
0.047600,2.363267,1
0.108377,2.770293,1
0.100575,2.238673,1
0.171493,1.661683,-1
0.031754,2.343693,1
0.079516,2.615462,1
0.149426,2.514099,1
0.155485,1.396172,-1
0.077830,2.439740,1
0.188371,0.998400,-1
0.089052,2.690236,1
0.047365,2.465002,1
0.127611,2.765075,1
0.085692,2.726568,1
0.101627,2.415686,1
0.127922,2.242152,1
0.085955,2.159682,1
0.133342,2.179392,1
0.068974,2.436143,1
0.046937,2.237654,1
0.026565,2.124466,1
0.155674,1.743390,-1
0.081282,2.333867,1
0.071658,2.033741,-1
0.138294,1.978792,1
0.042069,2.359102,1
0.152376,2.143404,-1
0.071906,2.223558,1
0.049391,2.478122,1
0.093891,2.240778,1
0.038112,2.425646,1
0.063097,2.367825,1
0.113140,2.249485,1
0.035506,2.470910,1
0.081340,2.197168,1
0.111841,1.373842,-1
0.098523,2.709088,1
0.102580,2.345314,-1
0.054576,2.468060,1
0.055567,2.378618,1
0.183320,0.881087,-1
0.127436,2.505783,1
0.121624,2.428941,1
0.053144,2.405966,1
0.153985,2.345447,1
0.117917,2.622429,1
0.104515,2.337404,-1
0.053623,2.320203,1
0.068425,2.355681,1
0.090756,2.392332,-1
0.057423,2.674078,1
0.106869,1.622521,-1
0.075157,1.453959,-1
0.034527,2.388376,1
0.064319,2.746701,1
0.100598,2.078527,1
0.123127,2.621914,1
0.164738,2.540517,1
0.111162,2.487102,1
0.121003,1.524208,-1
0.114193,2.369998,1
0.154799,1.217665,-1
0.217657,1.757253,-1
0.212113,2.372581,1
0.086391,2.326137,1
0.131086,2.307017,1
0.237853,1.574355,1
0.252019,2.219282,1
0.055508,2.220561,1
0.086724,2.102014,1
0.196988,1.693075,1
0.134276,1.965839,1
0.049510,2.238918,1
0.219993,1.745202,-1
0.207627,1.457435,-1
0.027688,2.186505,1
0.192755,1.928630,1
0.076763,1.969313,1
0.161628,1.813861,1
0.182351,0.757669,-1
0.085086,2.282461,1
0.140855,2.772888,1
0.095990,2.242503,1
0.206928,0.856439,-1
0.137886,2.009106,-1
0.111957,2.140063,1
0.086053,2.104041,1
0.087656,2.199919,1
0.110363,2.833497,1
0.059731,2.059649,1
0.043705,2.308219,1
0.118165,1.250282,-1
0.073304,2.801340,1
0.073016,2.483291,1
0.110658,2.336935,1
0.178579,2.070411,1
0.099586,2.477344,1
0.078538,2.158107,-1
0.185491,2.202672,1
0.097805,2.431536,1
0.085525,2.022067,1
0.071147,2.463534,1
0.052022,2.190734,1
0.081122,2.730616,1
0.045860,2.674861,1
0.133617,2.573779,1
0.143055,2.108983,1
0.105974,2.103695,1
0.088808,2.293785,1
0.101794,2.207025,1
0.116101,2.712652,1
0.060649,2.733121,1
0.129656,2.204224,1
0.122902,2.300788,1
0.111879,2.363309,1
0.090544,2.629494,1
0.010132,2.454921,1
0.069668,2.272314,1
0.067937,2.134146,1
0.037988,2.459262,1
0.026695,2.211572,1
0.122379,2.689111,1
0.060534,2.324992,1
0.076798,2.611377,1
0.118850,1.807638,-1
0.104690,2.278935,1
0.158742,1.167440,-1
0.107991,2.469661,1
0.109557,2.259904,1
0.049308,2.753759,1
0.073468,2.263723,1
0.100621,2.240440,1
0.108353,2.369223,1
0.164910,1.483804,-1
0.078891,1.497510,-1
0.030513,2.381664,1
0.038942,2.241072,1
0.074494,2.193382,1
0.055296,2.376106,1
0.109309,2.140743,1
0.051250,2.287597,-1
0.057595,2.344863,1
0.148409,0.965057,-1
0.166555,0.805984,-1
0.135882,2.386329,1
0.105059,1.846427,-1
0.093504,2.294223,1
0.087861,2.208757,1
0.060633,1.633176,-1
0.067799,2.450394,1
0.127180,1.164977,-1
0.143516,2.287342,1
0.273337,1.648085,-1
0.059446,2.407358,1
0.128678,2.464085,-1
0.070241,2.371058,1
0.069586,2.651291,1
0.257988,1.060105,-1
0.179463,1.504985,-1
0.071478,2.295709,-1
0.197214,2.115022,1
0.154553,1.980000,-1
0.159028,1.646934,-1
0.048668,2.560769,1
0.194860,2.442878,1
0.214870,1.525396,-1
0.070623,2.491252,1
0.162003,2.060226,-1
0.017513,2.338288,1
0.055687,2.244235,1
0.078644,1.562877,-1
0.081749,2.826470,1
0.251915,2.363891,1
0.044191,2.710843,-1
0.123304,1.675502,-1
0.035274,2.130808,1
0.136514,1.358451,-1
0.165781,2.137325,1
0.228666,1.454712,-1
0.088324,2.560171,-1
0.187146,0.886060,-1
0.125246,2.169083,-1
0.139900,1.441162,-1
0.175167,1.399420,-1
0.049507,2.457449,1
0.113608,1.947575,-1
0.182562,1.449569,-1
0.087164,2.463950,1
0.139312,1.041323,-1
0.122091,1.702977,-1
0.142414,2.548459,1
0.086782,2.319831,-1
0.059179,2.324682,1
0.173105,2.204454,-1
0.130159,1.011384,-1
0.089812,2.337561,1
0.119101,2.577838,1
0.089812,2.337561,1
0.083509,2.370919,1
0.148186,1.820291,-1
0.224535,1.638125,-1
0.080923,2.518228,1
0.061144,2.368647,1
0.067201,2.628316,1
0.059619,2.245448,1
0.131050,2.336587,1
0.159382,2.375820,1
0.052175,2.273743,1
0.152416,1.986224,1
0.077348,2.247624,1
0.090558,2.552164,1
0.123156,1.833773,1
0.068398,2.202316,1
0.063584,2.276688,1
0.048751,2.079610,1
0.323008,1.336067,-1
0.161501,2.505996,-1
0.242773,1.512804,1
0.155638,2.321564,-1
0.165570,0.885280,-1
0.114965,2.520871,1
0.188202,1.477486,1
0.096983,1.962865,-1
0.222628,0.772669,-1
0.162460,1.930942,1
0.109027,1.722216,-1
0.094960,2.178957,1
0.146658,2.288656,-1
0.095525,0.962937,-1
0.190183,1.039353,-1
0.142711,1.531499,-1
0.286308,1.286488,-1
0.080734,1.997911,1
0.085672,2.856328,1
0.139079,2.233143,1
0.342130,1.460331,1
0.194891,1.868184,-1
0.089754,1.685065,-1
0.143541,2.253356,1
0.173929,0.834320,-1
0.069788,2.265376,-1
0.134814,2.383064,-1
0.118564,2.381215,1
0.151484,1.007911,-1
0.066279,2.447321,1
0.043178,2.461856,1
0.125090,1.425846,-1
0.101871,1.255465,-1
0.070135,2.232850,1
0.069142,2.297540,1
0.049947,2.520778,1
0.050574,2.656537,1
0.229518,1.776713,-1
0.074895,2.603292,1
0.126978,1.354341,-1
0.247817,1.374215,-1
0.048996,2.268521,1
0.076422,2.672927,1
0.128945,0.863989,-1
0.097950,2.005434,-1
0.241654,1.730105,1
0.216408,1.712218,-1
0.098835,2.031521,1
0.132860,2.041091,1
0.194738,0.914893,-1
0.121585,1.143731,-1
0.136047,2.407582,1
0.074202,2.340325,1
0.092858,2.336344,1
0.163895,1.596422,-1
0.062628,2.294807,1
0.025448,2.227462,1
0.105082,1.173941,-1
0.123953,2.153677,1
0.030174,2.452548,1
0.087056,1.988785,-1
0.094864,2.741567,1
0.060038,2.286189,1
0.083940,1.748990,1
0.077853,1.686417,-1
0.077946,2.849599,1
0.127529,2.026667,1
0.227724,1.975022,-1
0.083138,2.613917,1
0.084344,1.854324,-1
0.077436,2.380920,1
0.049777,1.828514,1
0.058315,2.294114,1
0.108072,2.596050,1
0.008871,2.422931,1
0.090331,2.357114,1
0.092552,2.210968,1
0.085969,2.342077,1
0.051610,2.774460,1
0.063051,2.679396,1
0.108329,2.195320,1
0.081580,2.204260,1
0.116634,2.192916,1
0.118051,2.227071,1
0.099297,2.375289,1
0.058394,2.434640,1
0.052108,2.737594,1
0.228476,1.598393,-1
0.041882,2.592227,1
0.064796,2.891072,1
0.075553,2.715183,1
0.058886,2.599751,1
0.127218,2.389446,1
0.068906,2.209079,1
0.192830,1.239748,-1
0.104248,2.378915,1
0.098145,1.873881,-1
0.224087,1.837902,1
0.095353,2.131612,1
0.055357,1.955522,1
0.202320,1.791658,-1
0.062411,2.342921,1
0.052361,2.461032,1
0.233344,0.835243,-1
0.172494,2.379262,1
0.078594,1.826883,-1
0.084697,1.926292,1
0.037247,2.477589,1
0.056613,2.412592,1
0.132501,2.370281,1
0.051978,2.402142,1
0.068781,2.463477,1
0.090933,1.885205,-1
0.062592,2.129868,1
0.078594,1.826883,-1
0.084697,1.926292,1
0.050483,2.277343,1
0.052236,2.238836,1
0.115621,2.318857,1
0.114206,2.021731,-1
0.154037,1.454985,-1
0.129117,1.439078,1
0.124711,2.459352,1
0.185615,2.183634,-1
0.038463,2.415844,1
0.113427,1.494013,-1
0.065645,1.096773,-1
0.074797,2.856467,1
0.146228,2.384898,1
0.048621,2.274982,1
0.174168,2.766273,1
0.131152,1.053402,-1
0.119729,2.261564,1
0.029041,2.419735,1
0.220338,1.771661,-1
0.160878,2.077486,-1
0.024550,2.330024,1
0.109560,2.385304,1
0.078655,1.597807,-1
0.092997,2.362131,1
0.204801,2.221437,1
0.034456,2.052887,1
0.139162,1.790191,-1
0.165303,2.400083,1
0.109855,2.584714,1
0.181841,2.305629,1
0.164372,1.732964,1
0.188574,2.213764,1
0.143254,1.873030,1
0.028291,2.077435,1
0.142224,0.918733,-1
0.071224,2.041602,1
0.131413,1.611839,1
0.230289,1.933792,1
0.099249,2.051655,1
0.209393,1.158796,-1
0.072530,2.190085,1
0.134544,1.916554,1
0.059612,2.501864,1
0.098919,2.079528,1
0.172508,2.125155,1
0.147404,1.948280,1
0.039523,2.160889,1
0.126695,1.563465,-1
0.107587,1.990973,1
0.255484,0.589867,-1
0.124371,1.966417,1
0.057630,2.142391,1
0.100725,1.399473,1
0.159658,1.809026,-1
0.101025,1.821255,1
0.029917,2.227936,1
0.043343,2.222638,1
0.061991,2.108337,1
0.081562,2.194350,1
0.181319,1.926604,-1
0.092534,2.701846,1
0.147967,1.946231,1
0.076565,1.354477,1
0.209922,1.605636,-1
0.164986,2.113957,1
0.064641,2.348128,1
0.083840,2.217422,1
0.180554,0.726026,-1
0.091760,2.552152,1
0.088990,2.391912,1
0.061039,2.833308,1
0.093154,2.274895,1
0.058560,2.144722,1
0.108536,2.114869,1
0.061890,2.308620,1
0.144676,2.188247,1
0.096262,2.312309,1
0.157434,2.155382,1
0.068552,2.117799,1
0.130826,2.483807,1
0.098871,2.284263,1
0.042230,1.767508,1
0.061447,2.794083,1
0.110928,2.002613,1
0.034250,2.258831,1
0.071835,2.279855,1
0.158833,2.420413,1
0.104840,2.789361,1
0.039594,2.414440,1
0.096674,2.019907,1
0.201722,1.539300,-1
0.115970,2.123094,1
0.048297,2.522820,1
0.062088,2.322553,1
0.081937,2.384492,1
0.068520,2.226250,1
0.120143,1.691027,-1
0.054124,2.362765,1
0.109253,1.956486,1
0.028725,2.377853,1
0.051224,2.488685,1
0.107849,1.132705,-1
0.126950,2.053494,1
0.131433,2.648540,1
0.225288,1.626490,-1
0.114138,2.598678,1
0.145353,1.032286,-1
0.176679,1.196742,-1
0.080254,2.494384,1
0.185601,1.831675,-1
0.160683,2.646459,1
0.199056,1.073049,-1
0.128205,2.530208,1
0.161056,1.271529,-1
0.175123,1.971453,-1
0.024126,2.396880,1
0.181380,2.034788,-1
0.104989,2.228552,1
0.111178,1.481352,-1
0.069957,2.692010,1
0.104290,2.407827,1
0.119789,1.965414,-1
0.089301,1.971071,-1
0.295963,1.766531,1
0.198708,1.519335,-1
0.053761,2.139990,1
0.243602,2.179702,-1
0.097817,1.377280,-1
0.155587,1.065194,-1
0.043168,2.606886,1
0.062217,2.431049,1
0.142568,1.786027,-1
0.110823,2.253905,1
0.135242,2.150847,1
0.192816,1.114875,-1
0.111980,0.743657,-1
0.018597,2.466523,1
0.061266,2.449594,-1
0.348605,2.253834,-1
0.104931,2.214206,1
0.091235,2.692436,1
0.082474,2.717164,1
0.211968,0.933947,-1
0.136677,2.235942,1
0.262283,2.251881,1
0.152617,1.686754,-1
0.071700,2.056248,-1
0.104088,1.403384,-1
0.126669,1.372556,-1
0.102153,2.407169,1
0.130205,2.135885,1
0.237528,1.585304,-1
0.138964,2.446263,1
0.158089,2.027294,-1
0.155084,1.305496,-1
0.250123,2.196138,1
0.098346,1.696847,-1
0.197495,1.460850,-1
0.190979,1.662489,-1
0.110857,2.593881,1
0.131110,2.143300,1
0.222667,0.747369,-1
0.103395,2.434201,1
0.061536,2.368650,1
0.081879,2.220272,1
0.143885,2.534251,1
0.063354,2.320100,1
0.240400,1.464363,-1
0.294189,1.673231,-1
0.112633,2.295745,1
0.090294,2.249489,1
0.061947,2.432545,1
0.057482,2.392875,1
0.089182,2.007648,1
0.046499,2.870717,1
0.127117,2.107085,1
0.152425,1.942545,1
0.161186,1.915163,1
0.054477,2.247933,1
0.088665,2.182575,1
0.185475,1.403949,-1
0.202508,1.158513,-1
0.111653,2.117788,1
0.154037,1.887619,-1
0.028087,2.685761,1
0.177458,1.978237,1
0.246082,1.480963,-1
0.277130,1.123426,-1
0.205020,1.462652,-1
0.110957,2.307448,1
0.108682,2.384849,1
0.083752,2.625095,1
0.133551,2.045453,1
0.076886,2.322237,1
0.117720,2.209799,1
0.185970,0.898686,-1
0.070031,2.410990,1
0.134403,1.957965,-1
0.075564,2.735609,1
0.171187,1.109155,-1
0.080566,2.041613,1
0.155903,1.332562,-1
0.111265,2.003723,1
0.133031,2.171367,1
0.104448,1.288498,-1
0.155903,1.332562,-1
0.111265,2.003723,1
0.109051,1.898978,1
0.162627,2.199708,-1
0.022389,2.373970,1
0.097016,1.715487,1
0.083408,1.968384,-1
0.083498,1.263792,-1
0.083364,2.109230,1
0.304217,1.533013,-1
0.089905,2.682683,1
0.094593,2.812262,1
0.096917,2.095920,1
0.062369,2.588518,1
0.108410,2.576932,1
0.054330,2.646757,1
0.144300,1.758690,-1
0.184156,2.311218,1
0.127321,1.065301,-1
0.071856,1.147627,-1
0.098682,1.975525,1
0.071746,2.334620,1
0.134884,2.609806,-1
0.110165,2.394397,1
0.136954,1.064363,-1
0.150586,1.484911,-1
0.126040,2.151623,1
0.002167,2.872390,1
0.164386,1.384058,-1
0.097907,2.309189,1
0.138620,1.764383,-1
0.093090,2.265129,1
0.097920,1.212361,-1
0.106845,2.322010,1
0.059923,2.171483,1
0.045975,2.299977,1
0.120091,2.019568,1
0.141347,2.263775,1
0.060341,2.850012,1
0.036830,2.395484,1
0.031379,2.461672,1
0.137149,2.520948,1
0.046564,2.417128,1
0.103388,1.780941,-1
0.156677,2.296926,1
0.111278,2.119732,1
0.157088,2.663608,1
0.122273,1.711013,-1
0.049997,2.828084,1
0.043599,2.190585,1
0.113633,1.461648,-1
0.096948,2.651683,1
0.112533,1.432818,-1
0.130927,2.266147,1
0.068995,2.475196,1
0.096295,2.538604,1
0.082996,2.312289,1
0.074004,2.317237,1
0.116999,1.109372,-1
0.108466,2.307936,1
0.133934,1.567383,-1
0.041906,2.180160,1
0.074295,2.321814,1
0.105975,2.267386,1
0.096279,2.008064,1
0.062051,1.688556,-1
0.085647,1.884864,1
0.095935,2.164420,1
0.124371,2.390498,1
0.074862,2.424000,1
0.153251,2.028047,-1
0.139842,2.559735,1
0.133968,0.881378,-1
0.074246,2.230586,1
0.071061,2.463269,1
0.082434,2.410442,1
0.065390,2.485299,1
0.096458,2.036002,-1
0.062412,2.352155,1
0.094008,1.062821,-1
0.138825,1.045790,-1
0.054595,2.728193,1
0.037909,2.353904,1
0.092725,1.084525,-1
0.031507,2.353080,1
0.031115,2.515292,1
0.159022,1.471088,-1
0.133391,1.328425,-1
0.078923,2.264350,1
0.022579,2.478534,1
0.079780,2.837840,1
0.113687,2.711774,1
0.042449,1.533813,-1
0.140991,2.684798,1
0.039007,2.150873,1
0.148304,1.931424,-1
0.098583,1.691381,-1
0.087547,2.384401,1
0.129793,1.018956,-1
0.091533,2.479749,1
0.089128,2.441815,1
0.135489,0.946811,-1
0.118776,2.404876,1
0.162782,2.298256,1
0.049685,2.394970,1
0.095802,2.158576,-1
0.107588,2.428642,1
0.268496,2.046345,1
0.167121,2.496793,1
0.106039,2.381735,1
0.056002,2.458894,1
0.034371,2.465431,1
0.069628,2.012102,-1
0.079775,2.322495,1
0.231164,1.654188,-1
0.079082,2.342625,1
0.155107,2.314531,1
0.095650,2.257803,1
0.065861,2.578071,1
0.093027,2.627901,1
0.160205,1.502024,1
0.162283,2.531531,1
0.152661,2.042271,1
0.156072,1.147240,1
0.117409,2.032160,1
0.152660,1.112580,-1
0.157140,2.010985,1
0.070218,2.096456,1
